lat_sweref	lat_wgs84	lon_sweref	lon_wgs84
6109123	55.1197	405261	13.5144
6109123	55.1215	415261	13.6712
6109123	55.1231	425261	13.828
6109123	55.1245	435261	13.9847
6109123	55.1257	445261	14.1415
6109123	55.1267	455261	14.2983
6109123	55.1275	465261	14.4552
6109123	55.1281	475261	14.612
6109123	55.1285	515261	15.2393
6109123	55.1281	525261	15.3961
6109123	55.1275	535261	15.5529
6109123	55.1267	545261	15.7097
6109123	55.1257	555261	15.8666
6109123	55.1244	565261	16.0233
6109123	55.123000000000005	575261	16.1801
6109123	55.1214	585261	16.3369
6109123	55.1196	595261	16.4936
6109123	55.1176	605261	16.6504
6109123	55.1153	615261	16.8071
6109123	55.1129	625261	16.9638
6109123	55.1103	635261	17.1204
6109123	55.1075	645261	17.2771
6109123	55.1044	655261	17.4337
6109123	55.1012	665261	17.5903
6109123	55.0978	675261	17.7468
6109123	55.0941	685261	17.9033
6109123	55.0903	695261	18.0598
6109123	55.0863	705261	18.2162
6109123	55.082	715261	18.3726
6109123	55.0776	725261	18.529
6109123	55.073	735261	18.6853
6109123	55.0681	745261	18.8415
6109123	55.0631	755261	18.9978
6109123	55.0579	765261	19.1539
6109123	55.0524	775261	19.31
6109123	55.0468	785261	19.4661
6109123	55.0409	795261	19.6221
6109123	55.0349	805261	19.7781
6109123	55.0287	815261	19.9339
6109123	55.0222	825261	20.0898
6109123	55.0156	835261	20.2455
6109123	55.0088	845261	20.4012
6109123	55.0018	855261	20.5569
6099123	54.9197	155261	9.6188
6099123	54.9265	165261	9.7742
6099123	54.9331	175261	9.9296
6099123	54.9395	185261	10.0851
6099123	54.9737	245261	11.0192
6099123	54.9881	275261	11.487
6099123	54.9925	285261	11.642999999999999
6099123	55.0148	345261	12.5798
6099123	55.0178	355261	12.7361
6099123	55.0206	365261	12.8924
6099123	55.0232	375261	13.0487
6099123	55.0256	385261	13.205
6099123	55.0278	395261	13.3614
6099123	55.0299	405261	13.5178
6099123	55.0317	415261	13.6742
6099123	55.0333	425261	13.8306
6099123	55.0347	435261	13.987
6099123	55.0359	445261	14.1435
6099123	55.0369	455261	14.2999
6099123	55.0377	465261	14.4564
6099123	55.0383	475261	14.6128
6099123	55.0387	485261	14.7693
6099123	55.0386	515261	15.2388
6099123	55.0382	525261	15.3952
6099123	55.0376	535261	15.5517
6099123	55.0368	545261	15.7082
6099123	55.0358	555261	15.8646
6099123	55.0346	565261	16.0211
6099123	55.0332	575261	16.1775
6099123	55.0316	585261	16.3339
6099123	55.0298	595261	16.4903
6099123	55.0277	605261	16.6467
6099123	55.0255	615261	16.803
6099123	55.0231	625261	16.9594
6099123	55.0205	635261	17.1157
6099123	55.0177	645261	17.272000000000002
6099123	55.0146	655261	17.4282
6099123	55.0114	665261	17.5845
6099123	55.008	675261	17.7407
6099123	55.0044	685261	17.8968
6099123	55.0006	695261	18.0529
6099123	54.9965	705261	18.209
6099123	54.9923	715261	18.3651
6099123	54.9879	725261	18.5211
6099123	54.9833	735261	18.677
6099123	54.9785	745261	18.833
6099123	54.9734	755261	18.9888
6099123	54.9682	765261	19.1447
6099123	54.9628	775261	19.3004
6099123	54.9572	785261	19.4561
6099123	54.9514	795261	19.6118
6099123	54.9454	805261	19.7674
6099123	54.9391	815261	19.9229
6089123	54.8302	155261	9.6307
6089123	54.836999999999996	165261	9.7858
6089123	54.8436	175261	9.9408
6089123	54.8499	185261	10.096
6089123	54.8561	195261	10.2512
6089123	54.8789	235261	10.8726
6089123	54.9218	335261	12.4293
6089123	54.925	345261	12.5852
6089123	54.928000000000004	355261	12.7411
6089123	54.9308	365261	12.8971
6089123	54.9334	375261	13.052999999999999
6089123	54.9358	385261	13.209000000000001
6089123	54.938	395261	13.365
6089123	54.94	405261	13.5211
6089123	54.9418	415261	13.6771
6089123	54.9434	425261	13.8332
6089123	54.9448	435261	13.9893
6089123	54.946000000000005	445261	14.1454
6089123	54.946999999999996	455261	14.3015
6089123	54.9478	465261	14.4576
6089123	54.9484	475261	14.6137
6089123	54.9488	485261	14.7698
6089123	54.949	495261	14.925999999999998
6089123	54.949	505261	15.0821
6089123	54.9488	515261	15.2382
6089123	54.9484	525261	15.3943
6089123	54.9478	535261	15.5505
6089123	54.946999999999996	545261	15.7066
6089123	54.946000000000005	555261	15.8627
6089123	54.9447	565261	16.0188
6089123	54.9433	575261	16.1749
6089123	54.9417	585261	16.3309
6089123	54.9399	595261	16.487000000000002
6089123	54.9379	605261	16.643
6089123	54.9357	615261	16.799
6089123	54.9333	625261	16.955
6089123	54.9307	635261	17.111
6089123	54.9279	645261	17.2669
6089123	54.9249	655261	17.4228
6089123	54.9217	665261	17.5787
6089123	54.9182	675261	17.7345
6089123	54.9146	685261	17.8904
6089123	54.9108	695261	18.0461
6089123	54.9068	705261	18.2019
6089123	54.9026	715261	18.3576
6089123	54.8982	725261	18.5132
6089123	54.8936	735261	18.6689
6089123	54.8888	745261	18.8244
6089123	54.8838	755261	18.98
6089123	54.8786	765261	19.1354
6089123	54.8732	775261	19.2909
6089123	54.8676	785261	19.4462
6089123	54.8618	795261	19.6016
6089123	54.8558	805261	19.7568
6089123	54.8496	815261	19.912
6079123	54.754	175261	9.952
6079123	54.7604	185261	10.1068
6079123	54.7666	195261	10.2617
6079123	54.7725	205261	10.4166
6079123	54.7783	215261	10.5716
6079123	54.7892	235261	10.8817
6079123	54.8287	325261	12.2795
6079123	54.832	335261	12.435
6079123	54.8352	345261	12.5906
6079123	54.8382	355261	12.7462
6079123	54.841	365261	12.9017
6079123	54.8436	375261	13.0574
6079123	54.846000000000004	385261	13.213
6079123	54.8482	395261	13.3687
6079123	54.8502	405261	13.5244
6079123	54.852	415261	13.6801
6079123	54.8536	425261	13.8358
6079123	54.855	435261	13.9915
6079123	54.8562	445261	14.1473
6079123	54.8571	455261	14.302999999999999
6079123	54.8579	465261	14.4588
6079123	54.8585	475261	14.6146
6079123	54.8589	485261	14.7703
6079123	54.8591	495261	14.9261
6079123	54.8591	505261	15.0819
6079123	54.8589	515261	15.2377
6079123	54.8585	525261	15.3935
6079123	54.8579	535261	15.5492
6079123	54.8571	545261	15.705
6079123	54.8561	555261	15.8608
6079123	54.8549	565261	16.0165
6079123	54.8535	575261	16.1722
6079123	54.8519	585261	16.328
6079123	54.8501	595261	16.4837
6079123	54.8481	605261	16.6394
6079123	54.8459	615261	16.795
6079123	54.8435	625261	16.9507
6079123	54.8409	635261	17.1063
6079123	54.8381	645261	17.2619
6079123	54.8351	655261	17.4174
6079123	54.8319	665261	17.573
6079123	54.8285	675261	17.7285
6079123	54.8249	685261	17.8839
6079123	54.8211	695261	18.0394
6079123	54.8171	705261	18.1948
6079123	54.8129	715261	18.3501
6079123	54.8085	725261	18.5055
6079123	54.8039	735261	18.6607
6079123	54.7991	745261	18.816
6079123	54.7941	755261	18.9711
6079123	54.788999999999994	765261	19.1263
6079123	54.7836	775261	19.2814
6079123	54.778	785261	19.4364
6079123	54.7722	795261	19.5914
6079123	54.7662	805261	19.7463
6079123	54.7601	815261	19.9011
6069123	54.6645	175261	9.9632
6069123	54.6709	185261	10.1176
6069123	54.677	195261	10.2722
6069123	54.6829	205261	10.4267
6069123	54.6887	215261	10.5814
6069123	54.6942	225261	10.7361
6069123	54.6996	235261	10.8908
6069123	54.7048	245261	11.0456
6069123	54.7353	315261	12.1304
6069123	54.7389	325261	12.2856
6069123	54.7423	335261	12.4407
6069123	54.7454	345261	12.5959
6069123	54.7484	355261	12.7511
6069123	54.7512	365261	12.9064
6069123	54.7538	375261	13.0617
6069123	54.7562	385261	13.217
6069123	54.7584	395261	13.3723
6069123	54.7603	405261	13.5276
6069123	54.7621	415261	13.683
6069123	54.7637	425261	13.8384
6069123	54.7651	435261	13.9938
6069123	54.7663	445261	14.1492
6069123	54.7673	455261	14.3046
6069123	54.7681	465261	14.46
6069123	54.7687	475261	14.6154
6069123	54.7691	485261	14.7709
6069123	54.7693	495261	14.9263
6069123	54.7693	505261	15.0817
6069123	54.769	515261	15.2372
6069123	54.7686	525261	15.3926
6069123	54.768	535261	15.548
6069123	54.7672	545261	15.7034
6069123	54.7662	555261	15.8589
6069123	54.765	565261	16.0143
6069123	54.7636	575261	16.1696
6069123	54.762	585261	16.325
6069123	54.7602	595261	16.4804
6069123	54.7582	605261	16.6357
6069123	54.7561	615261	16.791
6069123	54.7537	625261	16.9463
6069123	54.7511	635261	17.1016
6069123	54.7483	645261	17.2569
6069123	54.7453	655261	17.4121
6069123	54.7421	665261	17.5673
6069123	54.7188	725261	18.4977
6069123	54.7142	735261	18.6526
6069123	54.7095	745261	18.8075
6069123	54.7045	755261	18.9624
6069123	54.6993	765261	19.1172
6069123	54.693999999999996	775261	19.2719
6069123	54.6884	785261	19.4266
6069123	54.6826	795261	19.5812
6069123	54.6767	805261	19.7358
6069123	54.6705	815261	19.8903
6059123	54.575	175261	9.9742
6059123	54.5813	185261	10.1284
6059123	54.5874	195261	10.2826
6059123	54.5934	205261	10.4368
6059123	54.5991	215261	10.5911
6059123	54.6046	225261	10.7455
6059123	54.61	235261	10.8999
6059123	54.6151	245261	11.0543
6059123	54.62	255261	11.2088
6059123	54.6456	315261	12.1368
6059123	54.6491	325261	12.2916
6059123	54.6525	335261	12.4464
6059123	54.6557	345261	12.6012
6059123	54.6586	355261	12.7561
6059123	54.6614	365261	12.911
6059123	54.663999999999994	375261	13.0659
6059123	54.6663	385261	13.2209
6059123	54.6685	395261	13.3759
6059123	54.6705	405261	13.5309
6059123	54.6723	415261	13.6859
6059123	54.6739	425261	13.8409
6059123	54.6753	435261	13.995999999999999
6059123	54.6764	445261	14.151
6059123	54.6774	455261	14.3061
6059123	54.6782	465261	14.4612
6059123	54.6788	475261	14.6163
6059123	54.6792	485261	14.7714
6059123	54.6794	495261	14.9265
6059123	54.6794	505261	15.0815
6059123	54.6792	515261	15.2366
6059123	54.6788	525261	15.3917
6059123	54.6782	535261	15.5468
6059123	54.6774	545261	15.7019
6059123	54.6764	555261	15.857000000000001
6059123	54.6752	565261	16.012
6059123	54.6738	575261	16.1671
6059123	54.6722	585261	16.3221
6059123	54.6704	595261	16.4771
6059123	54.6684	605261	16.6321
6059123	54.6662	615261	16.7871
6059123	54.6638	625261	16.942
6059123	54.6613	635261	17.097
6059123	54.6585	645261	17.2519
6059123	54.6291	725261	18.49
6059123	54.6245	735261	18.6446
6059123	54.6198	745261	18.7991
6059123	54.6148	755261	18.9536
6059123	54.6097	765261	19.1081
6059123	54.6043	775261	19.2625
6059123	54.5988	785261	19.4168
6059123	54.5931	795261	19.5711
6059123	54.5871	805261	19.7254
6049123	54.479	165261	9.8315
6049123	54.4855	175261	9.9853
6049123	54.4918	185261	10.1391
6049123	54.4979	195261	10.2929
6049123	54.5038	205261	10.4468
6049123	54.5095	215261	10.6008
6049123	54.515	225261	10.7548
6049123	54.5203	235261	10.9089
6049123	54.5254	245261	11.062999999999999
6049123	54.5304	255261	11.2172
6049123	54.5351	265261	11.3714
6049123	54.5396	275261	11.5256
6049123	54.544	285261	11.6799
6049123	54.5481	295261	11.8343
6049123	54.5521	305261	11.9886
6049123	54.5558	315261	12.1431
6049123	54.5594	325261	12.2975
6049123	54.5627	335261	12.452
6049123	54.5659	345261	12.6065
6049123	54.5688	355261	12.761
6049123	54.5716	365261	12.9156
6049123	54.5742	375261	13.0702
6049123	54.5765	385261	13.2248
6049123	54.5787	395261	13.3795
6049123	54.5807	405261	13.5341
6049123	54.5824	415261	13.6888
6049123	54.583999999999996	425261	13.8435
6049123	54.5854	435261	13.9982
6049123	54.5866	445261	14.1529
6049123	54.5876	455261	14.3076
6049123	54.5883	465261	14.4624
6049123	54.5889	475261	14.6171
6049123	54.5893	485261	14.7719
6049123	54.5895	495261	14.9266
6049123	54.5895	505261	15.0814
6049123	54.5893	515261	15.2361
6049123	54.5889	525261	15.3909
6049123	54.5883	535261	15.5456
6049123	54.5875	545261	15.7003
6049123	54.5865	555261	15.8551
6049123	54.5853	565261	16.0098
6049123	54.5839	575261	16.1645
6049123	54.5824	585261	16.3192
6049123	54.5806	595261	16.4739
6049123	54.5786	605261	16.6285
6049123	54.5764	615261	16.7831
6049123	54.574	625261	16.9378
6049123	54.5349	735261	18.6366
6049123	54.5301	745261	18.7908
6049123	54.5252	755261	18.9449
6049123	54.52	765261	19.0991
6049123	54.5147	775261	19.2531
6049123	54.5092	785261	19.4072
6049123	54.5035	795261	19.5611
6039123	54.4022	185261	10.1497
6039123	54.4083	195261	10.3032
6039123	54.4142	205261	10.4568
6039123	54.4199	215261	10.6104
6039123	54.4254	225261	10.7641
6039123	54.4307	235261	10.9178
6039123	54.4358	245261	11.0716
6039123	54.4407	255261	11.2254
6039123	54.4454	265261	11.3793
6039123	54.4499	275261	11.5332
6039123	54.4543	285261	11.6872
6039123	54.4584	295261	11.8412
6039123	54.4623	305261	11.9952
6039123	54.466	315261	12.1493
6039123	54.4696	325261	12.3034
6039123	54.4729	335261	12.4576
6039123	54.4761	345261	12.6118
6039123	54.479	355261	12.765999999999998
6039123	54.4818	365261	12.9202
6039123	54.4843	375261	13.0744
6039123	54.4908	405261	13.5373
6039123	54.4926	415261	13.6917
6039123	54.4942	425261	13.845999999999998
6039123	54.4955	435261	14.0004
6039123	54.4967	445261	14.1548
6039123	54.4977	455261	14.3092
6039123	54.4985	465261	14.4636
6039123	54.4991	475261	14.618
6039123	54.4995	485261	14.7724
6039123	54.4996	495261	14.9268
6039123	54.4996	505261	15.0812
6039123	54.4994	515261	15.2356
6039123	54.498999999999995	525261	15.39
6039123	54.4984	535261	15.5444
6039123	54.4976	545261	15.6988
6039123	54.4967	555261	15.8532
6039123	54.4955	565261	16.0076
6039123	54.4941	575261	16.1619
6039123	54.4925	585261	16.3163
6039123	54.4907	595261	16.4706
6039123	54.4887	605261	16.6249
6039123	54.4452	735261	18.6286
6039123	54.4404	745261	18.7825
6039123	54.4355	755261	18.9363
6039123	54.4304	765261	19.0901
6039123	54.4251	775261	19.2438
6039123	54.4196	785261	19.3975
6029123	54.3127	185261	10.1602
6029123	54.3246	205261	10.4667
6029123	54.3303	215261	10.62
6029123	54.3357	225261	10.7733
6029123	54.341	235261	10.9267
6029123	54.3461	245261	11.0802
6029123	54.351000000000006	255261	11.2337
6029123	54.3557	265261	11.3872
6029123	54.3602	275261	11.5408
6029123	54.3645	285261	11.6944
6029123	54.3686	295261	11.8481
6029123	54.3726	305261	12.0018
6029123	54.3763	315261	12.1556
6029123	54.3798	325261	12.3093
6029123	54.3831	335261	12.4631
6029123	54.401	405261	13.5405
6029123	54.4027	415261	13.6945
6029123	54.4043	425261	13.8485
6029123	54.4057	435261	14.0026
6029123	54.4069	445261	14.1566
6029123	54.4078	455261	14.3107
6029123	54.4086	465261	14.4647
6029123	54.4092	475261	14.6188
6029123	54.4096	485261	14.7729
6029123	54.4098	495261	14.9269
6029123	54.4098	505261	15.081
6029123	54.4096	515261	15.2351
6029123	54.4092	525261	15.3892
6029123	54.4086	535261	15.5432
6029123	54.4078	545261	15.6973
6029123	54.4068	555261	15.8513
6029123	54.4056	565261	16.0054
6029123	54.4042	575261	16.1594
6029123	54.4027	585261	16.3134
6029123	54.4009	595261	16.4674
6029123	54.3459	755261	18.9277
6019123	54.2565	245261	11.0887
6019123	54.2613	255261	11.2419
6019123	54.266000000000005	265261	11.3951
6019123	54.2705	275261	11.5483
6019123	54.2748	285261	11.7016
6019123	54.2789	295261	11.855
6019123	54.2828	305261	12.0083
6019123	54.2865	315261	12.1617
6019123	54.29	325261	12.3152
6019123	54.3092	395261	13.3901
6019123	54.3111	405261	13.5437
6019123	54.3129	415261	13.6974
6019123	54.3145	425261	13.8511
6019123	54.3158	435261	14.0048
6019123	54.317	445261	14.1585
6019123	54.318000000000005	455261	14.3122
6019123	54.3187	465261	14.4659
6019123	54.3193	475261	14.6196
6019123	54.3197	485261	14.7734
6019123	54.3199	495261	14.9271
6019123	54.3199	505261	15.0808
6019123	54.3197	515261	15.2346
6019123	54.3193	525261	15.3883
6019123	54.3187	535261	15.542
6019123	54.3179	545261	15.6958
6019123	54.3169	555261	15.8495
6019123	54.3158	565261	16.0032
6019123	54.3144	575261	16.1569
6009123	54.1617	235261	10.9444
6009123	54.1668	245261	11.0972
6009123	54.1717	255261	11.25
6009123	54.1763	265261	11.4029
6009123	54.1808	275261	11.5558
6009123	54.1851	285261	11.7088
6009123	54.1892	295261	11.8618
6009123	54.1931	305261	12.0148
6009123	54.1968	315261	12.1679
6009123	54.2172	385261	13.2403
6009123	54.2193	395261	13.3936
6009123	54.2213	405261	13.5469
6009123	54.223	415261	13.7002
6009123	54.2246	425261	13.8536
6009123	54.226000000000006	435261	14.0069
6009123	54.2271	445261	14.1603
6009123	54.2281	455261	14.3137
6009123	54.2289	465261	14.4671
6009123	54.2295	475261	14.6204
6009123	54.2298	485261	14.7738
6009123	54.23	495261	14.9273
6009123	54.23	505261	15.0807
6009123	54.2298	515261	15.2341
6009123	54.2294	525261	15.3875
6009123	54.2288	535261	15.5409
6009123	54.228	545261	15.6942
6009123	54.2271	555261	15.8476
6009123	54.2259	565261	16.000999999999998
6009123	54.2245	575261	16.1544
5999123	54.0668	225261	10.8007
5999123	54.0721	235261	10.9531
5999123	54.0771	245261	11.1056
5999123	54.082	255261	11.2581
5999123	54.0866	265261	11.4107
5999123	54.0911	275261	11.5633
5999123	54.1274	385261	13.2441
5999123	54.1295	395261	13.397
5999123	54.1314	405261	13.55
5999123	54.1332	415261	13.703
5999123	54.1347	425261	13.856
5999123	54.1361	435261	14.0091
5999123	54.1373	445261	14.1621
5999123	54.1382	455261	14.3152
5999123	54.138999999999996	465261	14.4682
5999123	54.1396	475261	14.6213
5999123	54.14	485261	14.7743
5999123	54.1402	495261	14.9274
5999123	54.1401	505261	15.0805
5999123	54.1399	515261	15.2336
5999123	54.1396	525261	15.3866
5999123	54.138999999999996	535261	15.5397
5999123	54.1382	545261	15.6927
5989123	53.9772	225261	10.8098
5989123	53.9824	235261	10.9619
5989123	53.9874	245261	11.114
5989123	53.9923	255261	11.2662
5989123	53.9969	265261	11.4184
5989123	54.0014	275261	11.5707
5989123	54.0462	435261	14.0112
5989123	54.0474	445261	14.1639
5989123	54.0484	455261	14.3166
5989123	54.0491	465261	14.4694
5989123	54.0497	475261	14.6221
5989123	54.0501	485261	14.7748
5989123	54.0503	495261	14.9276
5989123	54.0503	505261	15.0803
5979123	53.9575	445261	14.1657
5979123	53.9585	455261	14.3181
5979123	53.9592	465261	14.4705
5979123	53.9598	475261	14.6229
5979123	53.9602	485261	14.7753
